BusinessCategoryId,BusinessId,CategoryId
13285,ixlArk-S1y1Md3Xa9dvJeg,65
13284,ixlArk-S1y1Md3Xa9dvJeg,63
13283,ixlArk-S1y1Md3Xa9dvJeg,121
13282,ixlArk-S1y1Md3Xa9dvJeg,62
13312,KyQL98YGPBFpc-T9BlFqNQ,12
13311,KyQL98YGPBFpc-T9BlFqNQ,50
13310,KyQL98YGPBFpc-T9BlFqNQ,9
13309,KyQL98YGPBFpc-T9BlFqNQ,11
13353,XqgHaJB8W6RSXPSsXsd2XA,235
13352,XqgHaJB8W6RSXPSsXsd2XA,150
13631,HV2vPReKp0n0E6zgjsu4Mg,379
13630,HV2vPReKp0n0E6zgjsu4Mg,378
13629,HV2vPReKp0n0E6zgjsu4Mg,38
13628,HV2vPReKp0n0E6zgjsu4Mg,69
13740,P3ufH0wm0jvulnrinDpaAA,19
13739,P3ufH0wm0jvulnrinDpaAA,67
13738,P3ufH0wm0jvulnrinDpaAA,221
13737,P3ufH0wm0jvulnrinDpaAA,22
13736,P3ufH0wm0jvulnrinDpaAA,21
13823,kJ4SnxICNOhFEygognsDng,50
13822,kJ4SnxICNOhFEygognsDng,345
13821,kJ4SnxICNOhFEygognsDng,224
13820,kJ4SnxICNOhFEygognsDng,123
14157,dtQ_nIADFp7AP91H0ttAKA,107
14156,dtQ_nIADFp7AP91H0ttAKA,18
14162,5l8S70308R_Osh3hm2zj3Q,40
14161,5l8S70308R_Osh3hm2zj3Q,37
14160,5l8S70308R_Osh3hm2zj3Q,38
14159,5l8S70308R_Osh3hm2zj3Q,244
14215,4sPJCmq58cLc7O-_WneT1g,715
14214,4sPJCmq58cLc7O-_WneT1g,1254
14213,4sPJCmq58cLc7O-_WneT1g,4
14319,5MXNeLctex2NmVZHnSvIvg,24
14540,EzNf0ZrdGaIdqikNHE_3RQ,150
14539,EzNf0ZrdGaIdqikNHE_3RQ,30
14538,EzNf0ZrdGaIdqikNHE_3RQ,249
14537,EzNf0ZrdGaIdqikNHE_3RQ,355
14536,EzNf0ZrdGaIdqikNHE_3RQ,16
14535,EzNf0ZrdGaIdqikNHE_3RQ,151
14689,Gohkv6kHqDxG9bY1M6Twrg,11
14808,e-yY5H4tjaYvoGJQcmMxTQ,50
14807,e-yY5H4tjaYvoGJQcmMxTQ,84
14806,e-yY5H4tjaYvoGJQcmMxTQ,226
14805,e-yY5H4tjaYvoGJQcmMxTQ,346
15390,Js9rxKCfZTeU6i_g1uQtng,50
15389,Js9rxKCfZTeU6i_g1uQtng,313
15388,Js9rxKCfZTeU6i_g1uQtng,431
15387,Js9rxKCfZTeU6i_g1uQtng,4
15386,Js9rxKCfZTeU6i_g1uQtng,224
15385,Js9rxKCfZTeU6i_g1uQtng,146
15384,Js9rxKCfZTeU6i_g1uQtng,703
15430,o5cjHbxPMcfqauzklOyPQw,88
15429,o5cjHbxPMcfqauzklOyPQw,215
15458,zmuOZvPMfLJ7Jc0YXYPucw,50
15514,Lg_3G2nvRSDQ5Zc3dYdpyQ,82
15513,Lg_3G2nvRSDQ5Zc3dYdpyQ,282
15512,Lg_3G2nvRSDQ5Zc3dYdpyQ,348
15511,Lg_3G2nvRSDQ5Zc3dYdpyQ,22
15544,7qJXAOTg91ny9SrNGToS8g,742
15543,7qJXAOTg91ny9SrNGToS8g,625
15542,7qJXAOTg91ny9SrNGToS8g,121
15541,7qJXAOTg91ny9SrNGToS8g,60
15540,7qJXAOTg91ny9SrNGToS8g,59
15539,7qJXAOTg91ny9SrNGToS8g,58
15538,7qJXAOTg91ny9SrNGToS8g,535
15537,7qJXAOTg91ny9SrNGToS8g,82
15536,7qJXAOTg91ny9SrNGToS8g,1290
15535,7qJXAOTg91ny9SrNGToS8g,30
15534,7qJXAOTg91ny9SrNGToS8g,156
15965,6yNoo-XSCV43Fjuk2HdIdQ,115
15964,6yNoo-XSCV43Fjuk2HdIdQ,37
15963,6yNoo-XSCV43Fjuk2HdIdQ,93
15962,6yNoo-XSCV43Fjuk2HdIdQ,154
16026,xMK5ENo3G04QSixdhG_jaA,37
16025,xMK5ENo3G04QSixdhG_jaA,174
16239,1Cs-agERivfq7Ni9CyU3mw,194
16420,IaM6botxt6axGP0N9cs8dQ,187
16578,eKsIdmkbKt_oWjpG9Ez7QA,55
16798,1u0xikXyrqzuy7v43pSaNg,26
16797,1u0xikXyrqzuy7v43pSaNg,532
16822,jZSYtIPqaqVuUfVwHNXcqg,123
16821,jZSYtIPqaqVuUfVwHNXcqg,383
16820,jZSYtIPqaqVuUfVwHNXcqg,50
16900,ajSbrA9gEVZjAKifyK8AiQ,350
16899,ajSbrA9gEVZjAKifyK8AiQ,30
16898,ajSbrA9gEVZjAKifyK8AiQ,38
17063,t_YQfMCBXLlVDyw9fF3WaQ,42
17062,t_YQfMCBXLlVDyw9fF3WaQ,1253
17061,t_YQfMCBXLlVDyw9fF3WaQ,137
17060,t_YQfMCBXLlVDyw9fF3WaQ,26
17059,t_YQfMCBXLlVDyw9fF3WaQ,91
17058,t_YQfMCBXLlVDyw9fF3WaQ,361
17185,EC_ira45x9ayj1p_S-emEQ,20
17184,EC_ira45x9ayj1p_S-emEQ,37
17183,EC_ira45x9ayj1p_S-emEQ,107
17267,SRIf95rqViw0i5LUzwsiEQ,30
17266,SRIf95rqViw0i5LUzwsiEQ,35
17265,SRIf95rqViw0i5LUzwsiEQ,481
17264,SRIf95rqViw0i5LUzwsiEQ,42
17263,SRIf95rqViw0i5LUzwsiEQ,764
17701,BZhmsHFyyj_mKkBdPvIgAw,20
17700,BZhmsHFyyj_mKkBdPvIgAw,37
17722,GFORJltTmCXGz0-UgYh9Zw,30
17721,GFORJltTmCXGz0-UgYh9Zw,151
17720,GFORJltTmCXGz0-UgYh9Zw,150
17814,A3YqLBuVDo7ITUdz3gK9pg,413
17813,A3YqLBuVDo7ITUdz3gK9pg,548
17971,ZONNRTyng9Q36MM2van6VQ,1343
17970,ZONNRTyng9Q36MM2van6VQ,1073
17969,ZONNRTyng9Q36MM2van6VQ,804
17968,ZONNRTyng9Q36MM2van6VQ,136
17967,ZONNRTyng9Q36MM2van6VQ,27
17966,ZONNRTyng9Q36MM2van6VQ,26
18188,zp-K5s3pGTWuuaVBWo6WZA,168
18187,zp-K5s3pGTWuuaVBWo6WZA,20
18186,zp-K5s3pGTWuuaVBWo6WZA,37
18185,zp-K5s3pGTWuuaVBWo6WZA,244
18184,zp-K5s3pGTWuuaVBWo6WZA,134
18183,zp-K5s3pGTWuuaVBWo6WZA,761
18182,zp-K5s3pGTWuuaVBWo6WZA,93
18181,zp-K5s3pGTWuuaVBWo6WZA,38
18235,cMtY_Psha0Tz5ZdPiyNnGQ,2
18234,cMtY_Psha0Tz5ZdPiyNnGQ,4
18233,cMtY_Psha0Tz5ZdPiyNnGQ,6
18232,cMtY_Psha0Tz5ZdPiyNnGQ,5
18231,cMtY_Psha0Tz5ZdPiyNnGQ,46
18230,cMtY_Psha0Tz5ZdPiyNnGQ,3
18251,vpBWrTCrwMftVN9wVLPamw,50
18369,oWSB0Hc3ZtKomrsMo2x_vg,570
18390,NPgW-SwU8oUyJ848nOUmNg,590
18468,vHwRq6CvCrH20XtycIkJvQ,364
18467,vHwRq6CvCrH20XtycIkJvQ,26
18466,vHwRq6CvCrH20XtycIkJvQ,28
18652,tQj7K3WXrA7phN20M2ABbA,93
18651,tQj7K3WXrA7phN20M2ABbA,932
18737,PdCxX1QJnlBkvnG9fFjWYg,38
18736,PdCxX1QJnlBkvnG9fFjWYg,20
18735,PdCxX1QJnlBkvnG9fFjWYg,33
18734,PdCxX1QJnlBkvnG9fFjWYg,37
18733,PdCxX1QJnlBkvnG9fFjWYg,44
18809,KMov5AVtyLoPd0FhFdBQrw,669
18808,KMov5AVtyLoPd0FhFdBQrw,1005
18807,KMov5AVtyLoPd0FhFdBQrw,30
18806,KMov5AVtyLoPd0FhFdBQrw,82
18805,KMov5AVtyLoPd0FhFdBQrw,349
18804,KMov5AVtyLoPd0FhFdBQrw,863
18897,QpRfQtlbwlmqUsq4DKjqqw,22
18896,QpRfQtlbwlmqUsq4DKjqqw,19
18895,QpRfQtlbwlmqUsq4DKjqqw,21
18926,jnO_-cgEbyn-tGXxuxz_OA,313
18925,jnO_-cgEbyn-tGXxuxz_OA,30
18924,jnO_-cgEbyn-tGXxuxz_OA,50
18971,Sp6HBpMfnPGPQy8HODEmzA,93
18970,Sp6HBpMfnPGPQy8HODEmzA,154
19016,UJ3J2vIJOrxQ9q7M06Wm4Q,1366
19015,UJ3J2vIJOrxQ9q7M06Wm4Q,121
19195,gTGYZmzEinzTowWnuBJWpw,26
19194,gTGYZmzEinzTowWnuBJWpw,27
19401,61NPgdR5sMwAWw0CI78nBg,33
19782,U8GDZfwMd4bhYML2YberoA,345
19781,U8GDZfwMd4bhYML2YberoA,9
19780,U8GDZfwMd4bhYML2YberoA,346
19779,U8GDZfwMd4bhYML2YberoA,12
19778,U8GDZfwMd4bhYML2YberoA,8
19777,U8GDZfwMd4bhYML2YberoA,11
19896,kUMl_-9Qab8YQEtA7kfOjg,121
19895,kUMl_-9Qab8YQEtA7kfOjg,62
19894,kUMl_-9Qab8YQEtA7kfOjg,4
19893,kUMl_-9Qab8YQEtA7kfOjg,200
20479,7FjDpwsPuQtjI-PSgfTAXg,989
20615,AKJ8lbFG7rOX9cMeCyIbVw,22
20614,AKJ8lbFG7rOX9cMeCyIbVw,67
20613,AKJ8lbFG7rOX9cMeCyIbVw,21
21000,OPQb7JxmnebgAoZTMENMyA,38
21129,xfYOxovSC3ehw0yBzUZGLQ,483
21128,xfYOxovSC3ehw0yBzUZGLQ,136
21127,xfYOxovSC3ehw0yBzUZGLQ,1410
21207,CRFDMeOTLY8j9RSn9D_Iiw,4
21206,CRFDMeOTLY8j9RSn9D_Iiw,46
21205,CRFDMeOTLY8j9RSn9D_Iiw,5
21204,CRFDMeOTLY8j9RSn9D_Iiw,419
21203,CRFDMeOTLY8j9RSn9D_Iiw,6
22386,uTvVaFSIgrwZOjJ41inZmA,50
22388,eTKUay1ISDOnGRSYC_QSHg,665
22498,TwZL8gjnAJ3DXXnyu-McHw,37
22497,TwZL8gjnAJ3DXXnyu-McHw,24
22579,tnOTjnZ0UZ_ZvBRMaaQbUw,235
22578,tnOTjnZ0UZ_ZvBRMaaQbUw,234
22577,tnOTjnZ0UZ_ZvBRMaaQbUw,150
22576,tnOTjnZ0UZ_ZvBRMaaQbUw,91
22575,tnOTjnZ0UZ_ZvBRMaaQbUw,30
22574,tnOTjnZ0UZ_ZvBRMaaQbUw,233
22573,tnOTjnZ0UZ_ZvBRMaaQbUw,152
22767,j31pYi2dlff-t6IKRZo6Pw,252
23072,Y3RWEmu4ykuc2LvG3Qv9Ew,174
23344,AKWTvwuUTqmYXNc1JbXb-Q,751
23383,nvtxY_18yRbaAA98XRk8cg,30
23382,nvtxY_18yRbaAA98XRk8cg,456
23381,nvtxY_18yRbaAA98XRk8cg,136
23380,nvtxY_18yRbaAA98XRk8cg,565
23379,nvtxY_18yRbaAA98XRk8cg,270
23696,WBay6AZsHMExtMQsRc9-bQ,174
23695,WBay6AZsHMExtMQsRc9-bQ,20
23694,WBay6AZsHMExtMQsRc9-bQ,22
23693,WBay6AZsHMExtMQsRc9-bQ,37
23805,NTUb-8LuRXV5TSmPtvsdeQ,1232
23804,NTUb-8LuRXV5TSmPtvsdeQ,42
23803,NTUb-8LuRXV5TSmPtvsdeQ,136
23802,NTUb-8LuRXV5TSmPtvsdeQ,178
23801,NTUb-8LuRXV5TSmPtvsdeQ,910
23800,NTUb-8LuRXV5TSmPtvsdeQ,269
23830,KuV4gESggDEk5fO2ak91oQ,26
24021,qzHM4nXFW8d5DJrapUxVSA,196
24663,x1KYj6p88WAcBxNlj8Ky7A,37
24662,x1KYj6p88WAcBxNlj8Ky7A,174
24661,x1KYj6p88WAcBxNlj8Ky7A,24
24969,PswFC6CVWsKKTeh5knTnwA,37
24968,PswFC6CVWsKKTeh5knTnwA,1266
24967,PswFC6CVWsKKTeh5knTnwA,240
24966,PswFC6CVWsKKTeh5knTnwA,22
24965,PswFC6CVWsKKTeh5knTnwA,21
25028,szoVQeNpHSLXpHsoL9kJSg,42
25041,N8uKQ5Vdb1LAh-qXT_25Rg,20
25040,N8uKQ5Vdb1LAh-qXT_25Rg,174
25039,N8uKQ5Vdb1LAh-qXT_25Rg,37
25038,N8uKQ5Vdb1LAh-qXT_25Rg,76
25082,MpM-svYsNFicF1pBd4SZjg,26
25184,wuQDMDlqM17jQNo0lYQZ7g,23
25183,wuQDMDlqM17jQNo0lYQZ7g,40
25182,wuQDMDlqM17jQNo0lYQZ7g,21
25181,wuQDMDlqM17jQNo0lYQZ7g,22
25180,wuQDMDlqM17jQNo0lYQZ7g,95
25179,wuQDMDlqM17jQNo0lYQZ7g,165
25406,-8m7vEM0lK2Ab9k_6OuOeA,26
25405,-8m7vEM0lK2Ab9k_6OuOeA,444
25486,eE2U9vqyK21oniyC0SOx8A,243
25485,eE2U9vqyK21oniyC0SOx8A,1478
25484,eE2U9vqyK21oniyC0SOx8A,42
25483,eE2U9vqyK21oniyC0SOx8A,250
25482,eE2U9vqyK21oniyC0SOx8A,137
25664,FfLeCrmEeszPMYRHnJ1Zmg,35
25663,FfLeCrmEeszPMYRHnJ1Zmg,52
25805,3Km9Tx3yCmedB4uUgScxtg,447
25804,3Km9Tx3yCmedB4uUgScxtg,644
25803,3Km9Tx3yCmedB4uUgScxtg,93
26039,ja8NRh54g6Ya76QJXzrGRw,26
26038,ja8NRh54g6Ya76QJXzrGRw,444
26064,fGbH3jQVRan1EOtRzG9U-w,152
26063,fGbH3jQVRan1EOtRzG9U-w,91
26062,fGbH3jQVRan1EOtRzG9U-w,150
26061,fGbH3jQVRan1EOtRzG9U-w,151
26060,fGbH3jQVRan1EOtRzG9U-w,234
26059,fGbH3jQVRan1EOtRzG9U-w,235
26058,fGbH3jQVRan1EOtRzG9U-w,233
26441,ety1au0qr5YLTz27eDWk5g,26
26440,ety1au0qr5YLTz27eDWk5g,42
26439,ety1au0qr5YLTz27eDWk5g,481
26637,nL8_8Icehnn07NSmkToNuA,30
26781,1uj0bdXWLIYTnFrpYdHGPw,35
26780,1uj0bdXWLIYTnFrpYdHGPw,53
26779,1uj0bdXWLIYTnFrpYdHGPw,54
27185,gOULQo01mCbsWKSAzP_p5Q,507
27305,-K4gAv8_vjx8-2BxkVeRkA,44
27365,zoODlH40edpJYLPLkHilNA,82
27374,fWiwY1bW-BxA-Vzm6lDalA,107
27373,fWiwY1bW-BxA-Vzm6lDalA,37
27488,ylcWc0RXgrEQEYgXibgJLQ,11
27487,ylcWc0RXgrEQEYgXibgJLQ,50
27509,kYwIJbE43YSTByN96-KC_Q,42
27508,kYwIJbE43YSTByN96-KC_Q,413
27587,ueko6OhJaHNDy1Ynfrb3vw,37
27596,ZeMx-tACifK_hMT61i5hmw,35
27595,ZeMx-tACifK_hMT61i5hmw,309
27657,P-KakUG8cVHZOBr_lb0bUA,1511
27656,P-KakUG8cVHZOBr_lb0bUA,128
27655,P-KakUG8cVHZOBr_lb0bUA,797
27815,3NzMmFv3Ky_cxtL9YAJFZg,37
28050,EMxIYSLJY66IkGAWy2-y3Q,669
28049,EMxIYSLJY66IkGAWy2-y3Q,349
28048,EMxIYSLJY66IkGAWy2-y3Q,91
28047,EMxIYSLJY66IkGAWy2-y3Q,295
28046,EMxIYSLJY66IkGAWy2-y3Q,234
28045,EMxIYSLJY66IkGAWy2-y3Q,150
28133,Ksz-HV_hafeeEQe9Zaos_Q,187
28132,Ksz-HV_hafeeEQe9Zaos_Q,97
28207,M3Vh1xGtc3ji4i344LMezw,154
28206,M3Vh1xGtc3ji4i344LMezw,686
28205,M3Vh1xGtc3ji4i344LMezw,115
28204,M3Vh1xGtc3ji4i344LMezw,1516
28203,M3Vh1xGtc3ji4i344LMezw,164
28202,M3Vh1xGtc3ji4i344LMezw,1366
28201,M3Vh1xGtc3ji4i344LMezw,1182
28200,M3Vh1xGtc3ji4i344LMezw,1515
28199,M3Vh1xGtc3ji4i344LMezw,121
28305,Ek2XD76JygsoBzqP6f0rLw,37
28309,MxHmZMH0mHlW2YM2m6EOHQ,50
28308,MxHmZMH0mHlW2YM2m6EOHQ,8
28307,MxHmZMH0mHlW2YM2m6EOHQ,11
28328,j3csEfGzkwnXATdRoZDT-A,37
28510,pCJorQE8rdmvvSNR49WS5w,116
28509,pCJorQE8rdmvvSNR49WS5w,19
28801,Brk4gEtKuzGrkHYasRoyuw,65
28800,Brk4gEtKuzGrkHYasRoyuw,63
28799,Brk4gEtKuzGrkHYasRoyuw,4
28798,Brk4gEtKuzGrkHYasRoyuw,121
28797,Brk4gEtKuzGrkHYasRoyuw,200
28796,Brk4gEtKuzGrkHYasRoyuw,815
29148,dXzLioqrEncX5nONdhhjMg,22
29147,dXzLioqrEncX5nONdhhjMg,37
29146,dXzLioqrEncX5nONdhhjMg,21
29145,dXzLioqrEncX5nONdhhjMg,619
29377,RY_oBh3TZUsf7i-A3vsEDA,84
29514,neCbcG3OGOa0fQaFb33Q_w,35
29850,bVoc7AIPSWAAJBA2JLPxvQ,67
29849,bVoc7AIPSWAAJBA2JLPxvQ,38
29848,bVoc7AIPSWAAJBA2JLPxvQ,22
29847,bVoc7AIPSWAAJBA2JLPxvQ,21
29846,bVoc7AIPSWAAJBA2JLPxvQ,519
29845,bVoc7AIPSWAAJBA2JLPxvQ,121
29844,bVoc7AIPSWAAJBA2JLPxvQ,379
29843,bVoc7AIPSWAAJBA2JLPxvQ,378
29842,bVoc7AIPSWAAJBA2JLPxvQ,750
30031,wKVdgeSlj-NJYtiKUVsKiQ,237
30030,wKVdgeSlj-NJYtiKUVsKiQ,669
30029,wKVdgeSlj-NJYtiKUVsKiQ,172
30028,wKVdgeSlj-NJYtiKUVsKiQ,30
30027,wKVdgeSlj-NJYtiKUVsKiQ,93
30187,hd4DGQ3rZkg2lzw4x4D-5A,19
30233,yP-bKg8WGrrZ8m4CTuuX-g,30
30232,yP-bKg8WGrrZ8m4CTuuX-g,328
30231,yP-bKg8WGrrZ8m4CTuuX-g,210
30230,yP-bKg8WGrrZ8m4CTuuX-g,91
30229,yP-bKg8WGrrZ8m4CTuuX-g,833
30494,CJZm1-WJFxNI_HE6P-n8Aw,538
30562,0bjFYstj8USMzEV4ZQldjA,104
30561,0bjFYstj8USMzEV4ZQldjA,37
30560,0bjFYstj8USMzEV4ZQldjA,38
30559,0bjFYstj8USMzEV4ZQldjA,40
30558,0bjFYstj8USMzEV4ZQldjA,222
30808,K_ngcfNoxGFIG1bnqQdMWw,37
31021,MJoHqF2VIKhBuMzpRnwrZA,239
31020,MJoHqF2VIKhBuMzpRnwrZA,37
31019,MJoHqF2VIKhBuMzpRnwrZA,221
31136,nrEC7ptGLAmYYMuI_wiXzA,35
31274,db15F-oVLH34QwG4PV--Qw,1063
31273,db15F-oVLH34QwG4PV--Qw,150
31272,db15F-oVLH34QwG4PV--Qw,1061
31271,db15F-oVLH34QwG4PV--Qw,306
31270,db15F-oVLH34QwG4PV--Qw,42
31410,v4uLanwePgKRQWPJVQQ-nQ,42
31549,p20kDuRo3GFU8bhOX1URPg,203
31548,p20kDuRo3GFU8bhOX1URPg,194
31547,p20kDuRo3GFU8bhOX1URPg,205
31546,p20kDuRo3GFU8bhOX1URPg,204
31986,FjyZX8MwtveCowW0TR11dg,154
31985,FjyZX8MwtveCowW0TR11dg,115
32260,oZ-i2rF8PkOEOkQ_sSTGtg,35
32259,oZ-i2rF8PkOEOkQ_sSTGtg,52
32412,d6LBv1aH2swl8WzeuCt0TQ,50
32445,xD4rcgDRH6dVtAa8iPevlg,420
32444,xD4rcgDRH6dVtAa8iPevlg,50
32443,xD4rcgDRH6dVtAa8iPevlg,256
32442,xD4rcgDRH6dVtAa8iPevlg,313
32441,xD4rcgDRH6dVtAa8iPevlg,314
32440,xD4rcgDRH6dVtAa8iPevlg,38
32458,cFrWFYsT8T65R_XHM82OXA,26
32614,0s03ippU5tXAxVV9ImjQvw,42
32803,ETk9VVBK5E794CjMej4njw,35
32802,ETk9VVBK5E794CjMej4njw,136
33119,FLHdNPTsHBqEqUX5HpHHWA,646
33118,FLHdNPTsHBqEqUX5HpHHWA,52
33117,FLHdNPTsHBqEqUX5HpHHWA,35
33365,rt-aQTkNfILbxBuATdJ1dA,107
33364,rt-aQTkNfILbxBuATdJ1dA,640
33407,j1r_-UzrIt50z7PU1IFgKg,613
33655,a7u8nV2Le_73UrsrYAwCVQ,93
33671,caytk4LNJ30giBQbr7A-ZA,5
33670,caytk4LNJ30giBQbr7A-ZA,419
33669,caytk4LNJ30giBQbr7A-ZA,2
33668,caytk4LNJ30giBQbr7A-ZA,6
33667,caytk4LNJ30giBQbr7A-ZA,4
33768,XFx0pKMx5keguBOYfj3yog,30
33767,XFx0pKMx5keguBOYfj3yog,150
33766,XFx0pKMx5keguBOYfj3yog,755
33765,XFx0pKMx5keguBOYfj3yog,759
33764,XFx0pKMx5keguBOYfj3yog,506
34160,H5C62Z8uk5AQG5BdSMqtbw,52
34159,H5C62Z8uk5AQG5BdSMqtbw,35
34158,H5C62Z8uk5AQG5BdSMqtbw,53
34218,N5JGbpj4wIChULd2SFh-Mg,91
34217,N5JGbpj4wIChULd2SFh-Mg,30
34216,N5JGbpj4wIChULd2SFh-Mg,769
34215,N5JGbpj4wIChULd2SFh-Mg,234
34514,9virZ-ORrLHsv0p8EORxeg,107
34513,9virZ-ORrLHsv0p8EORxeg,37
34512,9virZ-ORrLHsv0p8EORxeg,38
34511,9virZ-ORrLHsv0p8EORxeg,104
34510,9virZ-ORrLHsv0p8EORxeg,20
34565,xlCP_iXi1d5rUG6hHMZuTw,213
34620,NneBr6DkJX4RZnz3tNAiNw,3
34619,NneBr6DkJX4RZnz3tNAiNw,2
34618,NneBr6DkJX4RZnz3tNAiNw,5
34617,NneBr6DkJX4RZnz3tNAiNw,4
34616,NneBr6DkJX4RZnz3tNAiNw,6
34812,L_qJXH3qw34SCKDvBVSpgA,441
34811,L_qJXH3qw34SCKDvBVSpgA,668
34875,UA5ZjD0_yAgq5AS6QHUHAg,213
34899,Rs8LrwCBRhbn2SSMyHR9xA,82
35231,B1kKm3sLtoRZGXeZTwKiAg,38
35230,B1kKm3sLtoRZGXeZTwKiAg,19
35229,B1kKm3sLtoRZGXeZTwKiAg,37
35228,B1kKm3sLtoRZGXeZTwKiAg,22
35227,B1kKm3sLtoRZGXeZTwKiAg,379
35253,CxxK9bqJLKb3zlB7RzkKGQ,21
35252,CxxK9bqJLKb3zlB7RzkKGQ,37
35251,CxxK9bqJLKb3zlB7RzkKGQ,165
35250,CxxK9bqJLKb3zlB7RzkKGQ,22
35249,CxxK9bqJLKb3zlB7RzkKGQ,82
35248,CxxK9bqJLKb3zlB7RzkKGQ,765
35483,amiayWwy7AteV3E34-pU4w,481
35550,Br1LFHRSjRTdBwE69I3xCQ,420
35549,Br1LFHRSjRTdBwE69I3xCQ,30
35548,Br1LFHRSjRTdBwE69I3xCQ,313
35547,Br1LFHRSjRTdBwE69I3xCQ,38
35546,Br1LFHRSjRTdBwE69I3xCQ,50
35745,wfsQKWd7oo9LMMTOmKENaQ,146
35916,q21MK3pe9yRqMHduWx8SVg,87
35995,AItIiwoOgcamty6IAf0-2Q,65
35994,AItIiwoOgcamty6IAf0-2Q,881
35993,AItIiwoOgcamty6IAf0-2Q,316
35992,AItIiwoOgcamty6IAf0-2Q,191
35991,AItIiwoOgcamty6IAf0-2Q,121
35990,AItIiwoOgcamty6IAf0-2Q,880
36167,S82qz2FfcJNTAQNqTkuJ2g,30
36189,Vbal-AZnu2w6NttIKfdjDg,901
36188,Vbal-AZnu2w6NttIKfdjDg,38
36187,Vbal-AZnu2w6NttIKfdjDg,198
36281,CbiWuJUROs92f-1IRus-0w,38
36280,CbiWuJUROs92f-1IRus-0w,235
36279,CbiWuJUROs92f-1IRus-0w,171
36278,CbiWuJUROs92f-1IRus-0w,350
36277,CbiWuJUROs92f-1IRus-0w,150
36353,tDjnVAcYuUVpMvxUciQBwQ,30
36352,tDjnVAcYuUVpMvxUciQBwQ,60
36351,tDjnVAcYuUVpMvxUciQBwQ,59
36350,tDjnVAcYuUVpMvxUciQBwQ,58
36349,tDjnVAcYuUVpMvxUciQBwQ,603
36348,tDjnVAcYuUVpMvxUciQBwQ,602
36358,PF6IipxqHx0i2cFBAraXPw,69
36418,_p43-zc9XVlPTx0z7DkyUg,886
36494,GO0o1Um-vco5FsHlR3nZ9Q,30
36493,GO0o1Um-vco5FsHlR3nZ9Q,457
36492,GO0o1Um-vco5FsHlR3nZ9Q,268
36491,GO0o1Um-vco5FsHlR3nZ9Q,269
36654,5G0cEcOxAwoPOhGV_B5VlA,187
36953,DzshamutZ350laV6Ji9xFQ,22
36952,DzshamutZ350laV6Ji9xFQ,37
36951,DzshamutZ350laV6Ji9xFQ,382
36950,DzshamutZ350laV6Ji9xFQ,409
36949,DzshamutZ350laV6Ji9xFQ,943
37094,wEO66weY_f2lh-K5chb1oA,1290
37093,wEO66weY_f2lh-K5chb1oA,128
37092,wEO66weY_f2lh-K5chb1oA,373
37091,wEO66weY_f2lh-K5chb1oA,981
37090,wEO66weY_f2lh-K5chb1oA,374
37089,wEO66weY_f2lh-K5chb1oA,1521
37190,9YZEuN2bsn8-_nducYnGUA,27
37189,9YZEuN2bsn8-_nducYnGUA,26
37700,gFAM3DwY0snYGujBmR-xHQ,22
37699,gFAM3DwY0snYGujBmR-xHQ,19
37698,gFAM3DwY0snYGujBmR-xHQ,18
37697,gFAM3DwY0snYGujBmR-xHQ,21
37719,tccqX86MXzlpkF1jcmbP8A,75
37718,tccqX86MXzlpkF1jcmbP8A,37
37717,tccqX86MXzlpkF1jcmbP8A,382
37724,iBRwl7sirmvg22AYnMPONQ,37
37723,iBRwl7sirmvg22AYnMPONQ,528
37722,iBRwl7sirmvg22AYnMPONQ,238
37721,iBRwl7sirmvg22AYnMPONQ,284
37860,J6PC8n6ek2pQtjC_cqlUzw,30
37859,J6PC8n6ek2pQtjC_cqlUzw,11
37858,J6PC8n6ek2pQtjC_cqlUzw,50
37857,J6PC8n6ek2pQtjC_cqlUzw,12
37856,J6PC8n6ek2pQtjC_cqlUzw,313
37889,ag6Ub2hcN3ywufDYbLglGA,93
37888,ag6Ub2hcN3ywufDYbLglGA,127
37887,ag6Ub2hcN3ywufDYbLglGA,82
37940,O7SfBW4geFLd4Hi-jlw2aA,21
37939,O7SfBW4geFLd4Hi-jlw2aA,22
38212,o5CkrgfX0_yx5-d_AUa9hQ,393
38211,o5CkrgfX0_yx5-d_AUa9hQ,343
38210,o5CkrgfX0_yx5-d_AUa9hQ,838
38209,o5CkrgfX0_yx5-d_AUa9hQ,737
38332,n9hyIdDPWP7WJk6KL15-Vw,184
38527,TrJvNiNo6yt2lfkSOc6E_w,37
38574,_gMR_YdsMwwKy63-UwjdnA,187
38573,_gMR_YdsMwwKy63-UwjdnA,37
38572,_gMR_YdsMwwKy63-UwjdnA,685
38830,o8sgmj_SBu5sedOAeYn4xA,35
38829,o8sgmj_SBu5sedOAeYn4xA,52
38828,o8sgmj_SBu5sedOAeYn4xA,131
38887,TKAZh5f6cR5Vvc7Avaz50Q,1529
38886,TKAZh5f6cR5Vvc7Avaz50Q,1625
38885,TKAZh5f6cR5Vvc7Avaz50Q,35
38884,TKAZh5f6cR5Vvc7Avaz50Q,52
38883,TKAZh5f6cR5Vvc7Avaz50Q,196
38895,x0R0DPvH4RWNrPltI4DFTw,50
38902,Gl1Tf1IOz5VWfZDSltLVcQ,88
38901,Gl1Tf1IOz5VWfZDSltLVcQ,26
38900,Gl1Tf1IOz5VWfZDSltLVcQ,751
